0,661561,634342
0,664159,634342
0,678470,634342
0,670944,634342
0,672692,634342
0,677374,629645
0,682138,634342
0,671080,634342
0,663830,634342
0,662334,634342
0,661210,634342
0,680978,629645
0,100027521,634342
0,671615,629645
0,121248214,629645
0,121248218,629645
0,675004,629645
0,156106543,629645
0,663834,629645
0,664159,634342
0,662214,629645
0,670504,634342
0,673096,629645
0,667048,629645
0,661210,629645
0,661210,634342
0,16201459,629645
0,114565910,634342
0,142745035,629645
0,681310,634342
0,671291,634342
0,6952743,634342
0,661561,634342
0,679414,634342
0,668006,634342
0,672692,634342
0,671272,634342
0,661813,634342
0,142745035,629645
0,663085,634342
0,671291,634342
0,677374,629645
0,682476,634342
0,682476,634342
0,663830,634342
0,664747,634342
0,3794301,634342
0,3794301,634342
0,663866,629645
0,670080,634342
0,670504,634342
0,16201459,629645
0,665836,629645
0,664159,634342
0,661813,629645
0,5567069,629645
0,663866,629645
0,3804565,634342
0,663085,629645
0,679374,634342
0,661210,629645
0,667048,634342
0,680870,634342
0,142745035,634342
0.333333333333333,173170395,629645
0,11928220,634342
0,671291,634342
0,673264,634342
0,668006,634342
0,11928220,629645
0,6952743,629645
0,661234,634342
0,672692,634342
0,672692,634342
0,682138,634342
0,664159,634342
0,663830,634342
0,663830,634342
0,663830,634342
0,663830,634342
0,663830,634342
0,673096,634342
0,665836,634342
0,665836,634342
0,664164,634342
0,665836,634342
0,668001,634342
0,3804583,629645
0,142745035,629645
0,20283832,634342
0,661561,634342
0,661218,634342
0,661234,634342
0,134354966,634342
0,663022,634342
0,680978,634342
0,20283832,634342
0,670152,634342
0,674052,634342
0,661218,634342
0,9526221,634342
0,663866,629645
0,661813,634342
0,13740376,634342
0,673264,634342
0,13740376,634342
0,671080,634342
0,677554,634342
0,674060,634342
0,148226721,634342
0,678770,634342
0,664176,634342
0,156106543,629645
0,673096,634342
0,674080,634342
0,115043916,629645
0,676470,634342
0,668006,634342
0,671291,634342
0,671080,634342
0,663386,629645
0,673264,634342
0,661561,634342
0,677374,629645
0,11952414,629645
0,670504,634342
0,682354,634342
0,673264,629645
0,661234,634342
0,115043916,629645
0,663830,634342
0,673264,634342
0,664159,634342
0,661561,634342
0,672692,634342
0,6952743,629645
0,679098,634342
0,671272,634342
0,3794301,629645
0,661218,634342
0,150481403,629645
0,663085,634342
0,155043915,634342
0,668006,634342
0,13740376,629645
0,671615,629645
0,673104,634342
0,16201459,629645
0,670152,634342
0,680382,629645
0,3794301,634342
0,661561,634342
0,671291,634342
0,661534,629645
0,673096,634342
0,680978,634342
0,661218,634342
0,150481403,629645
0,664159,634342
0,16201459,629645
0,674080,634342
0,661813,634342
0,672692,634342
0,662657,629645
0,664747,629645
0,673096,634342
0,671080,629645
0,676470,634342
0,668006,634342
0,8320650,634342
0,673264,629645
0,150481403,629645
0,670152,629645
0,663406,634342
0,115043916,629645
0,3794116,634342
0,680382,629645
0,661534,629645
0,670152,634342
0,150481403,629645
0,670504,634342
0,661210,629645
0,13740376,634342
0,121248218,629645
0,664159,634342
0.333333333333333,190746661,629645
0,121248218,629645
0,663406,629645
0,661813,634342
0,667052,634342
0,682434,634342
0,3804565,634342
0,677286,634342
0,678770,634342
0,670504,634342
0,175184964,629645
0,190746665,629645
0,183215182,629645
0,663085,629645
0,673264,629645
0,661534,629645
0,8320650,629645
1.5,196910502,629645
1.5,196910519,634342
1.5,196913724,629645
0,673096,634342
0,661813,629645
0,668001,634342
0,142745035,629645
0,661218,634342
0,661210,629645
0,150481403,629645
0,673264,634342
0.333333333333333,197989875,634342
1.33333333333333,14113026,634342
1.5,197989905,634342
0,20283832,634342
0,20283832,634342
0,664164,634342
0,661218,634342
0,175184964,629645
0,16201459,629645
0,20283832,634342
0,116072640,629645
0,155043911,629645
0,100027521,629645
0,158567466,629645
0,678770,629645
0,681310,629645
0,668001,634342
0,665836,634342
0,663830,634342
0,663830,634342
0,665836,634342
0,665836,634342
0,670504,634342
0,668006,634342
0,668006,634342
0,668001,634342
0,184733528,634342
0.333333333333333,199427897,634342
0,21264679,629645
0,661210,629645
0,664196,629645
0,664196,629645
0,664196,629645
1.5,201178737,634342
0,670152,629645
1.5,202665780,629645
0,158567466,629645
0,673264,629645
1.5,203806131,634342
0,148226721,629645
0,677286,629645
0,673264,629645
0,670944,634342
0,148226721,629645
0,134354966,629645
0,682138,629645
0,3794301,634342
0,190746665,629645
1.5,207375821,629645
1.5,207390641,629645
0,13740376,634342
0,662657,634342
1.5,208066188,629645
0,663830,634342
0,665836,634342
0,668001,634342
0,190746665,629645
0,148226721,629645
0,663866,629645
0,13740376,634342
0,13740376,629645
0,183215182,634342
0,8320650,634342
0,662801,629645
0,673264,634342
0,121248218,629645
0,682162,634342
0,668001,634342
0,670504,634342
0,664159,634342
0,183215182,634342
0,142745035,629645
0,142745035,634342
0,150481403,629645
0,680382,634342
0,663830,634342
0,121248218,634342
0,664159,634342
0,184733528,634342
0,665836,634342
0,663830,634342
0,668001,634342
0,668006,634342
0,665836,634342
0,670504,634342
0,155043915,634342
0,190746665,629645
0,158567466,634342
0,680382,629645
0,678770,634342
0,183215182,634342
0,155043915,629645
0,115043916,629645
0,148226721,629645
0,6708269,629645
0,664747,634342
0,13740376,629645
0,16201459,629645
0,663866,629645
0,6952743,634342
0,670944,634342
0,13740376,634342
0,134354966,634342
0,8320650,634342
0.333333333333333,200158848,634342
0,190746665,629645
0,190746665,629645
0,190746665,629645
0,9526221,634342
0,664139,629645
0,142745035,629645
0,673264,634342
0,679374,634342
0,190746673,629645
0,671272,629645
0,172040259,629645
0,210051250,629645
0,155043915,634342
0,661210,629645
0,223943938,634342
0,158567466,634342
1.16666666666667,225441881,629645
0,662657,629645
0,3807257,634342
0,208066172,634342
0.5,667138,629645
0,664139,629645
0,148226721,634342
0,662801,634342
0,661218,634342
0,663085,634342
0,9526221,634342
0,667766,634342
0,663866,634342
0,679414,629645
1.33333333333333,228674930,629645
0,668001,634342
0,134354966,629645
0,663085,634342
0,673096,634342
0,671291,634342
0,671615,629645
0,125957627,634342
0,670152,634342
0,678470,629645
0,158567466,629645
0,116072640,629645
0,682138,629645
0,142745035,634342
0,662657,634342
0,8320650,634342
0,679098,629645
0,668006,634342
0,16201500,634342
0,661218,629645
0,16201459,629645
0,662501,634342
0,183215182,634342
0,190746673,629645
0,682434,634342
0,674060,634342
0,150481403,629645
0,3804565,634342
0,125957627,629645
0,148226721,634342
0,142745035,634342
0,190746673,634342
0,670152,629645
0,661813,634342
0,223943938,634342
0,223943938,634342
0,208066172,634342
0,668001,634342
0,16201459,629645
0,6952743,629645
0,190746673,634342
0,661210,634342
0,673396,634342
0,148226721,634342
0,679414,634342
0,3807257,634342
0,210051250,629645
0,662657,634342
0,235740561,629645
0,235740561,634342
0,235740561,634342
0,679414,634342
0,673104,634342
0,677286,634342
0,228669312,634342
1.33333333333333,240156671,629645
0,671080,629645
0,16201459,629645
0,664164,634342
0,223943938,629645
0,223943938,634342
0,663085,629645
0.666666666666667,244621360,634342
0,183215182,629645
0,150481403,629645
0,675570,629645
0,172040259,629645
0,663085,629645
0,210051250,629645
0,670504,634342
0,16201500,634342
0,673096,634342
0,150481403,629645
0,172040259,629645
0,223943938,634342
0,661218,634342
0,671615,629645
0,134354966,634342
0,121248218,629645
0,681310,629645
0,134354966,629645
0,679102,629645
0,662657,629645
0,155043915,629645
0,11952402,629645
0,150481403,629645
0,671615,629645
0,11952402,629645
0,125957627,629645
0,11952402,629645
0,13740376,629645
0,666836,629645
0,676470,634342
0,116072640,634342
0,682162,629645
0,662657,634342
0,662657,629645
0,665836,634342
0,115043916,629645
0,16201459,629645
0,661218,629645
0,673396,634342
0,221463653,634342
0,662657,629645
0,673096,634342
0,663406,629645
0,661813,634342
0,682476,629645
0,6952743,629645
0,676470,634342
0,661218,634342
0,250342160,629645
0,671291,634342
0,661234,634342
0,115043916,629645
0,184733528,634342
0,142745035,629645
0,670504,634342
0,116072640,634342
0,6952743,629645
0,661534,629645
0,200158848,629645
0,115043916,629645
0,13740376,629645
0,210051258,629645
0,661210,629645
0,3794301,629645
0,155043915,634342
0,663085,634342
0,682162,629645
0,210051250,629645
0,223943938,629645
0,668006,634342
0,3808207,634342
0,3794116,634342
0,208066172,634342
0,668006,634342
0,158567466,629645
0,221463653,629645
0,661234,634342
0,184733528,634342
0,223943938,634342
0,674060,634342
0,676470,634342
0,148226721,634342
0,661561,634342
0,673096,634342
0,671291,634342
0,223943938,634342
0,125957627,634342
0,682476,629645
0,668006,634342
0,664164,629645
0,16201459,629645
0,661218,634342
0,676470,634342
0,3794301,634342
0,671080,634342
0,672512,634342
0,13740376,629645
0,677374,629645
0,662638,634342
0,271626106,629645
0,250342160,629645
0,115043916,629645
0,663830,634342
0,13740376,634342
0,150481403,629645
0,661218,634342
0,142745035,634342
0,679102,629645
0,661813,629645
0,121248214,629645
0,672692,634342
0,150481403,629645
1.33333333333333,16201456,634342
0,13740376,634342
0,13740376,629645
0,3804565,634342
0,116072640,634342
0,11928220,629645
0,11928220,634342
0,668001,634342
0,234599081,634342
0,664164,634342
0,17771809,629645
0,269245979,634342
0,150481403,634342
0,223943938,629645
0,3808207,634342
0,121248218,629645
0,223943938,634342
0,159728421,634342
0,673096,634342
0,274109541,634342
0,184725206,629645
0,677374,629645
0,235740539,629645
0,663830,629645
0,210051250,629645
0,661218,634342
0,672692,634342
0,3808207,629645
0,671291,634342
0,668006,634342
0,3804565,634342
0,235740561,629645
0,675570,629645
0,661561,634342
0,661561,634342
0,13740376,629645
0,13740376,634342
0,663830,634342
0,142745035,629645
0,672692,634342
0,223943938,634342
0,661210,629645
0,679102,629645
0,6952743,629645
0,661750,634342
0,670504,634342
0,664164,634342
0,668006,634342
0,16201459,629645
0,13740376,634342
0,274109541,634342
0,662626,634342
0,673104,629645
0,679414,634342
0,269245979,634342
0,668001,634342
0,676754,629645
0,223943938,629645
0,661561,634342
0,661218,634342
0,11952414,629645
0,250342160,629645
0,663830,629645
0,276525952,629645
0,228669312,634342
0,228669312,634342
0,672692,634342
0,223943938,634342
0,6952743,629645
0,662657,629645
0,121248218,629645
0,671615,629645
0,6952743,629645
0,125957627,629645
0,668006,634342
0,663830,634342
0,672692,634342
0,269245979,634342
0,664164,634342
0,16201459,629645
0,670504,634342
0,16201459,629645
0,223943938,629645
0,250342164,634342
0,673096,634342
0,661561,634342
0,155043911,629645
0,223943938,629645
0,223943938,634342
0,677554,634342
0,125957627,634342
0,671291,634342
0,13740376,634342
0,670504,634342
0,125957627,629645
0,676470,634342
0,274109513,634342
0,234599081,634342
0,269245979,634342
0,664164,634342
0,664164,634342
0,663085,634342
0,274109541,634342
0,668001,634342
0,661218,634342
0,661218,634342
0,662801,629645
0,16201459,629645
0,223943938,634342
0,662657,629645
0,274109513,634342
0,671272,634342
0,661234,634342
0,673104,629645
0,228669312,634342
0,668006,634342
0,673096,629645
0,228669312,634342
0,678470,629645
0,250342160,629645
0,671291,634342
0,679102,634342
0,13740376,629645
0,221463653,634342
0,661813,629645
0,210051250,629645
0,301431157,634342
0,11928220,634342
0,11928220,629645
0,672692,634342
0,664164,634342
0,682434,629645
0,158567466,629645
0,668001,634342
0,223943938,629645
0,269245979,629645
0,299274369,629645
0,661218,634342
0,190746673,634342
0,269245979,634342
0,661534,629645
0,663085,634342
0,234599081,634342
0,672692,634342
0,155043911,634342
0,661234,634342
0,664196,629645
0,679414,629645
0,661561,634342
0,148226721,634342
1,309374080,634342
1,197989893,634342
0,16201459,629645
0,16201459,629645
0,682162,629645
0,682476,629645
0,235740539,629645
0,115043916,629645
0,665836,634342
0,664164,634342
0,661234,634342
0,673096,634342
0,142745035,629645
0,664139,634342
0,223943938,629645
0,125957627,629645
0,308565993,629645
0,269245979,634342
0,670504,629645
0,661218,634342
0,677374,629645
0,223943938,634342
0,13740376,634342
0,3804565,634342
0,661218,634342
0,677554,634342
0,671291,634342
0,661234,634342
0,150481403,634342
0,11928220,629645
0,158567466,629645
0,663085,634342
0,672692,634342
0,664164,634342
0,269245979,629645
0,661813,634342
0,16201459,629645
0,665836,634342
0,190746673,634342
0,662657,634342
0,116072640,634342
0,158567466,634342
0,155043915,634342
0,155043915,634342
0,250342160,629645
0,16201459,629645
0,298090221,634342
0,680870,634342
0,662657,634342
0,671080,634342
0,668006,634342
0,671291,634342
0,199427889,629645
0,190746673,634342
0,668006,634342
0,116072640,634342
0,671291,634342
0,301431157,634342
0,223943938,634342
0,664324,634342
0,681310,629645
0,677554,634342
0,661210,634342
0,682354,634342
0,676470,634342
0,668001,634342
0,134354966,634342
0,661234,634342
0,661561,634342
0,298090221,634342
0,672692,634342
0,661234,634342
0,670504,634342
0,223943938,629645
0,274109513,634342
0,13740376,629645
0,676754,629645
0,670152,629645
0,134354966,629645
0,199427889,629645
0,16201459,629645
0,221463653,629645
0,664164,634342
0,678470,634342
0,116072640,634342
0,679102,629645
0,675570,629645
0,677554,634342
0,671291,634342
0,269245979,634342
0,234599081,629645
0,16201459,629645
0,155043911,634342
0,672692,634342
0,11952414,634342
0,661234,634342
0,190746673,634342
0,190746673,634342
0,289335835,634342
0,269245979,634342
0,116072640,634342
0,682354,629645
0,671291,634342
0,677554,634342
0,299274369,629645
0,677374,629645
0,142745035,634342
0,682434,629645
0,672692,634342
0,274109513,634342
0,16201459,629645
0,142745035,634342
0,274109513,634342
0,158567466,629645
0,671291,634342
0,670504,634342
0,670152,634342
0,221463653,634342
0,682162,634342
0,289335835,634342
0,190746673,634342
0,674060,634342
0,679414,634342
0,235740561,634342
0,234599081,634342
0,661561,634342
0,671291,634342
0,665608,629645
0,223943938,634342
0,666176,629645
0,670144,629645
0,190746673,634342
0,223943938,634342
0,134354966,634342
0,234599081,634342
0,289335835,634342
0,6952743,634342
0,275348283,634342
0,671080,629645
0,301431157,634342
0,148226721,634342
0,223943938,634342
0,664164,634342
0,661234,634342
0,681310,634342
0,676470,634342
0,269245979,634342
0,670152,629645
0,16201459,629645
0,674080,634342
0,301431157,634342
0,672692,634342
0,223943938,634342
0,223943938,634342
0,3794301,629645
0,335585319,634342
0,672692,634342
0,675570,634342
0,661561,634342
0,672692,634342
0,666176,629645
0,269245979,634342
0,11928220,629645
0,661561,629645
0,306889887,629645
0,264439752,629645
0,661218,634342
0,661561,629645
0,235740539,629645
0,190746665,629645
0,190746665,629645
0,190746665,629645
0,190746665,629645
0,664164,634342
0,121248218,629645
0,664164,634342
0,664164,634342
0,661813,634342
0,289335835,634342
0,173170395,629645
0,664164,634342
0,668006,634342
0,11928220,634342
0,661534,629645
0,158567466,629645
0,677554,634342
0,13740376,629645
0,679102,634342
0,664164,634342
0,125957627,634342
0,150481403,634342
0,664164,634342
0,190746673,634342
0,269245979,634342
0,668001,634342
0,668006,634342
0,678470,634342
0,150481403,634342
0,251825211,634342
0,3794301,634342
0,677554,634342
0,334436780,629645
0,266738292,634342
0,679414,629645
0,134354966,629645
0,158567466,629645
0,661218,634342
0,115043916,629645
0,679102,629645
0,275348283,629645
0,677374,629645
0,673096,629645
0,6952743,634342
0,682162,634342
0,16201459,629645
0,661561,629645
0,275348283,629645
0,235740539,634342
1,349670239,629645
0,199427889,629645
0,266738292,629645
0,190746665,629645
0,668001,634342
0,672692,634342
0,16201459,629645
0,274109513,634342
0,683568,629645
0,674060,629645
0,661210,629645
0,335585323,629645
0,661218,634342
0,663085,634342
0,11928220,629645
0,679414,634342
0,678470,634342
0,115043916,629645
0,661561,634342
0,299274369,634342
0,668001,634342
0,677554,634342
0,680382,629645
0,661210,629645
0,665836,634342
0,668006,634342
0,681310,634342
0,155043911,634342
0,673072,629645
0,299274369,629645
0,340834286,629645
0,670504,634342
0,670504,629645
0,335585323,634342
0,16201459,629645
0,661813,634342
0,335585319,629645
0,269245979,634342
0,269245979,634342
0,289335835,634342
0,228669312,634342
0,664164,634342
0,665836,634342
0,158567466,634342
0,670152,629645
0,271626106,634342
0,668001,634342
0,134354970,634342
0,672692,634342
0,672692,634342
0,340834286,634342
0,661561,634342
0,661218,634342
0,664164,634342
0,150481403,629645
0,668006,634342
0,301431157,634342
0,663085,634342
0,680382,629645
0,306889887,634342
0,3794301,634342
0,11952414,634342
0,148226721,634342
0,668006,634342
0,289335835,634342
0,221463653,634342
0,266738292,629645
0,663085,634342
0,664164,634342
0,665836,634342
0,679414,629645
0,6952743,634342
0,155043911,634342
0,661218,634342
0,150481403,634342
0,269245979,634342
0,668001,634342
0,251825211,629645
0,673072,634342
0,306889887,634342
0,677554,634342
0,364815284,629645
0,334436780,629645
0,662801,629645
0,682130,629645
0,661234,634342
0,661210,629645
0,274109513,629645
0,274109513,634342
0,682434,629645
0,680382,629645
0,264439752,634342
0,663085,634342
0,116072640,634342
0,670504,634342
0,267840531,629645
0,661218,634342
0,208066172,634342
0,672692,634342
1.5,368649789,634342
1.16666666666667,261442154,629645
1.5,368649805,634342
0,3804565,634342
0,348860785,634342
0,677554,634342
0,668001,634342
0,668006,634342
0,668006,634342
0,210051250,634342
0,676754,634342
0,661210,634342
0,190746665,629645
0,190746665,629645
0,190746665,629645
0,190746665,629645
0,340834286,634342
0,266738292,629645
0,664324,634342
0,353748038,629645
0,335585323,634342
0,115043916,629645
0,150481403,629645
0,679414,634342
0,299274369,629645
0,269245979,634342
0,16201459,629645
0,673072,629645
0,269245979,634342
0,661561,634342
0,676470,634342
0,663085,629645
0,661218,634342
1.5,374019556,634342
0,234599081,634342
1.5,375270856,629645
0,670944,634342
0,340834286,634342
0,155043915,634342
0,670152,634342
0,289335835,634342
1.5,376005783,629645
0,335585319,634342
0,681310,634342
0,677554,634342
0,679742,629645
0,676470,634342
0,340834286,634342
0,6952743,634342
0,340834286,634342
0,661234,634342
0,369703585,634342
0,348860785,634342
0,677374,629645
0,674060,634342
0,142745035,634342
0,301431157,629645
0,301431157,634342
0,672692,634342
0,672692,634342
0,663085,634342
0,11952414,634342
0,150481403,629645
0,365228621,634342
0,671080,634342
0,210051250,634342
0,664164,634342
0,672692,634342
0,665836,634342
0,668001,634342
0,677554,634342
0,142745035,634342
0,3794301,634342
0,679742,629645
0,221463653,634342
0,266738292,629645
0,11928220,634342
0,269245979,634342
0,16201459,629645
1.5,385129841,634342
1.5,385316150,629645
1.5,385316126,629645
1.5,385316134,629645
0,340834286,634342
0,267840531,629645
0,350508931,634342
0,264439752,634342
0,661210,629645
0,353748038,629645
0,190746673,634342
0,335585323,634342
0,348860785,634342
0,677554,634342
0,664164,634342
0,682434,629645
0,664164,634342
0,668001,634342
0,661561,634342
0,673096,634342
0,11928220,629645
0,661218,634342
1.33333333333333,391098293,629645
0,350508931,629645
0,235740539,634342
0,671272,629645
0,134354966,629645
0,199427889,629645
0,671291,634342
0,674052,629645
0,269245979,629645
0,348860785,629645
0,125957627,634342
0,116072640,634342
0,301431157,634342
0,365228621,634342
0,678434,634342
0,661218,634342
0,677554,634342
0,662406,634342
0,266738292,629645
0,681310,634342
0,682434,634342
0,274109513,634342
0,664324,634342
0,668001,634342
0,269245979,634342
0,668006,634342
0,190746673,634342
0,661234,634342
0,335585323,634342
0,150481403,629645
0,142745035,634342
0,16201459,629645
0,670504,634342
0,353748038,629645
0,353748038,629645
0,673096,629645
0,266738292,629645
0,3794301,634342
0,661218,634342
0,365228621,634342
0,348860785,634342
0,664324,634342
0,11928220,634342
0,340834286,634342
0,672692,634342
0,680978,629645
0,663085,634342
0,125957627,629645
0,150481403,634342
0,353187957,634342
0,680382,634342
0,664164,634342
0,673096,634342
0,661561,629645
0,661561,634342
0,269245979,634342
1.33333333333333,399054038,629645
0,234599081,634342
0,668001,634342
0,668006,634342
0,16201459,629645
0,677554,634342
0,369703585,634342
0,210051250,634342
0,664164,634342
0,150481403,629645
0,368649783,634342
0,251825211,629645
0,680870,634342
0,665836,634342
0,150481403,629645
0,661234,634342
0,672692,634342
0,266738292,629645
0,350508931,634342
0,350508931,634342
0,368649783,634342
0,340834286,634342
0,334436780,629645
0,142745035,629645
0,668001,634342
0,661218,634342
0,677554,634342
0,251825211,634342
0,673096,634342
0,6952743,634342
0,671291,634342
0,671291,634342
0,190746673,634342
0,681310,634342
0,3804565,634342
0,670152,629645
0,269245979,634342
0,682434,634342
0,334436780,629645
0,190746673,634342
0,365228621,634342
0,668006,634342
0,234599081,634342
0,150481403,629645
0,353187957,634342
0,661813,629645
0,6952743,634342
0,235740539,634342
0,235740539,629645
0,335585319,629645
0,678470,629645
0,340834286,634342
0,369703585,634342
0,251825211,629645
0,672692,634342
0,673096,634342
0,274109541,634342
0,334436780,629645
0,350508931,634342
0,377716416,634342
0,676754,634342
0,353187957,634342
0,148226721,634342
0,350508931,634342
0,385129813,629645
0,150481403,629645
0,306889887,634342
0,365228621,634342
0,365228621,634342
0,672692,634342
0,677554,634342
0,661210,634342
0,671291,634342
0,661218,634342
0,664139,634342
0,673096,634342
0,664164,634342
0,150481403,629645
0,678470,629645
0,678470,634342
0,269245979,634342
0,676754,634342
0,275348283,634342
0,671291,629645
0,335585319,629645
0,125957627,629645
0,668006,634342
0,661218,634342
0,350508925,634342
0,664164,634342
0,668001,634342
0,264439752,629645
0,210051250,629645
0,385129813,629645
0,682434,634342
0,377716416,634342
0,676470,634342
0,190746673,634342
0,251825211,629645
0,269245979,634342
0,679742,629645
0,266738292,629645
0,334436780,629645
0,670504,634342
0,340834286,634342
0,678586,634342
0,670972,634342
0,670972,634342
0,678586,634342
0,668006,634342
0,142745035,634342
0,679414,634342
0,269245979,634342
0,274109513,634342
0,158567466,629645
0,664324,634342
0,142745035,634342
0,353187957,634342
0,142745035,629645
0,661210,634342
0,350508931,629645
0,665836,634342
0,365228621,634342
0,306889887,634342
0,663386,634342
0,668006,634342
0,668006,634342
0,334436780,629645
0,663085,634342
0,385129813,629645
0,677554,634342
0,235740539,629645
0,673096,634342
0,353187957,634342
0,661561,634342
0,661561,634342
0,368649783,629645
0,377716416,634342
0,673096,629645
0,401396128,629645
0,251825211,634342
0,670152,629645
0,335585323,634342
0,125957627,629645
0,670504,634342
0,679102,629645
0,266738292,629645
0,664164,634342
0,681762,629645
0,335585323,634342
0,661234,634342
0,340834286,634342
0,3794301,634342
0,664164,634342
0,6952743,634342
0,670152,629645
0,678470,634342
0,150481403,629645
0,423596751,634342
0,269245979,634342
0,377716416,634342
0,674140,634342
0,681250,634342
0,262992031,634342
0,3807625,634342
0,661510,634342
0,681154,634342
0,677834,634342
0,662982,634342
0,682378,634342
0,665832,634342
0,3801995,634342
0,173568371,634342
0,12703009,634342
0,150481403,634342
0,365228621,634342
0,155043911,634342
0,142745035,629645
0,134354966,634342
0,266738292,629645
0,674080,634342
0,385129813,629645
0,671291,634342
0,266738292,629645
0,416975619,629645
0,677554,634342
0,668006,634342
0,661561,634342
0,680978,634342
0,274109513,629645
0,335585323,634342
0,344656169,629645
0,664164,634342
0,158567466,629645
0,661218,634342
0,401396128,629645
0,668006,634342
0,668001,634342
0,269245979,634342
0,377716416,634342
0,274109513,629645
0,661218,634342
0,353748038,629645
0,16201459,629645
0,234599081,634342
0,350508931,634342
0,365228621,634342
0,679102,629645
0,348860785,629645
0,682130,629645
0,233465052,634342
0,226598177,629645
0,353187957,634342
0,672692,634342
0,671291,634342
0,673096,634342
0,671272,634342
0,142745035,634342
0,661210,629645
0,670504,634342
0,172040259,634342
0,401396128,629645
0,134354966,629645
0,680978,629645
0,365228621,629645
0,235740539,629645
0,266738292,629645
0,385939412,634342
0,16201459,629645
0,172040259,629645
0,348860785,634342
0,269245979,634342
0,335585323,634342
0,661234,634342
0,275348283,629645
0,423596751,634342
0,677554,634342
0,11928220,629645
0,681762,634342
0,142745035,629645
0,377716416,634342
0,6952743,634342
0,148226721,634342
0,671272,629645
0,673096,634342
0,348860785,634342
0,266738292,629645
0,680958,634342
0,663085,634342
0,682434,629645
0,221463653,629645
0,142745035,634342
0,251825211,629645
0,430802539,634342
0,190746673,629645
0,353187957,634342
0,269245979,634342
0,125957627,629645
0,134354966,634342
0,675570,629645
0,267840531,629645
0,416975619,629645
0,142745035,634342
0,661234,634342
0,682434,629645
0,438535827,634342
0,261442150,629645
0,261442150,629645
0,13740376,629645
0,261442150,629645
0,353748038,629645
0,115043916,629645
0,672692,634342
0,377716416,634342
0,663386,629645
0,251825211,629645
0,671291,634342
0,674060,634342
0,674060,634342
0,677554,634342
0,401396124,629645
0,335585323,634342
0,348860785,634342
0,261442150,629645
0,668006,634342
0,668001,634342
0,134354966,629645
0,20283832,634342
0,16201459,629645
0,269245979,634342
0,661218,634342
0,20283832,634342
